"property_id","price"
"6cc4f32b39180bd1ec7e117b",563472871.758253
"79e643789a85dc4ffad49a25",733663511.356529
"b3402a9173d289d6db78e09d",839764561.328606
"a446507813234e358db8b573",468235316.757993
"c8ef57ddfb35061d1876f94e",563472871.758253
"360be0df2c003005e3db080e",1111531301.79003
"9ab245a4c91877cb7a8661ce",1111531301.79003
"a57a34c7486e7a40e8deb316",624079895.085654
"ceba7d0f56f6cb03538962fb",624079895.085654
"d5475993f9db58c3e4baf7a3",839764561.328606
"d37a1dda09e30da13ff5bfc3",624079895.085654
"68a8b8d077a8232723bf37e9",563472871.758253
"e1eea7716ca6490b7640717a",468235316.757993
"4ae6d75b10848d259ecba576",624079895.085654
"17afbce5c0b56732abbea936",624079895.085654
"84a2673eccd3cf3bd7fd3eb0",839764561.328606
"f2f4e6cbafe527b155707f01",733663511.356529
"de2e3a592cda5b76c9573c5c",733663511.356529
"fac651cf404a58f24dc7d286",1111531301.79003
"e6f312a0877af26b69855a3d",1111531301.79003
"333a643c623a9bc75f3a40f2",1111531301.79003
"64593641e470908ef23b46cb",677649693.163924
"ce9f2f0071be658ae75ca6f9",733663511.356529
"9ab385e399a4673732b6a799",839764561.328606
"3429c774b736cefc051e2c55",468235316.757993
"a51ad0372758b2bbfe73f8fd",468235316.757993
"8c801a266256e3fbabe7e3d2",733663511.356529
"ca2f81b8fb6fda20aefb0ccb",839764561.328606
"3c1b1f86087f9b99380e387c",733663511.356529
"b0cad5d612954b8cab18101c",839764561.328606
"7eb991f4c69215377e4dac8f",733663511.356529
"0d130b8bea4321300396fa34",1111531301.79003
"8dfa059401e1dca80ae65ae1",733663511.356529
"3e3f264cd0ac7a65ed2349a2",624079895.085654
"112dce80bf512f3f24391d23",468235316.757993
"ff25ded6333278149f8fb68f",733663511.356529
"d555b82c192794e87e9d536f",839764561.328606
"a787382d96ef9fce8f27bc70",1111531301.79003
"8c3aa295f7bcfd9a43eb2037",624079895.085654
"13ac95652fb3cf6c43dafc66",468235316.757993
"42fc6a80b882c32f6264ac10",468235316.757993
"1e9c53e09220d689a0210ab9",468235316.757993
"3348706086aa3db5c92259c3",468235316.757993
"66d402a9b7d05f29282ddb00",563472871.758253
"cf88be51d6f31c10e5868ff7",563472871.758253
"30b3f38716be209a894b0942",624079895.085654
"0a5908a92d0ba3e36f54b1f3",563472871.758253
"dd206b6ea2d7f6555109ea39",624079895.085654
"c641febd8bc2ece3e4d2d8b6",624079895.085654
"c11fdc02a288af0572a2bca1",733663511.356529
"35dc60a65969b264ab283d6d",624079895.085654
"d9cb0f637cd4feaaaf8a21c0",733663511.356529
"7e8dfae9a5f1faf8afa706f7",468235316.757993
"a280fe7610c254b935c9dcfc",468235316.757993
"85524880fdc4e4daf90e96fd",468235316.757993
"f361109d06f6609c16724b39",468235316.757993
"3f6b2f0c0876c21755369cb6",624079895.085654
"de26819064a290ce78d8fcc1",624079895.085654
"91be1260a84ab7fa3521c495",624079895.085654
"18c8dc4549d38c918af2972e",563472871.758253
"782b0fb8641849c2c34291e6",468235316.757993
"54933f8b33a4fd6f031ed5be",563472871.758253
"953176c9a901b4f61c030432",624079895.085654
"357e2add3d68167a4f3ce15e",563472871.758253
"90332d50e91925eb9b614bef",624079895.085654
"11723d1d472bf1a3fdd8b72c",839764561.328606
"01f8b6799e2910f7769db175",733663511.356529
"a0d5001f7dd42d7f0c91d2a9",468235316.757993
"d4439c35bcb88e1490916c67",733663511.356529
"4a73dad0ff8a5262e8b07c4b",1111531301.79003
"3dd8085a65f24b497ea59557",1111531301.79003
"39ef085809bc80e32e7b6af6",733663511.356529
"b98ee16e8fd7d1c75a9da13c",733663511.356529
"16deb26bf740fa61e258f545",733663511.356529
"732a3bd457d7798e1fd892f6",733663511.356529
"1376058cb128a1c7729cd2e9",468235316.757993
"cac7e7c3e13af91bdc7107e8",839764561.328606
"9f3dfa6e1422f6aeac527c61",468235316.757993
"4dd3d1288ccb66ee4fb9c097",839764561.328606
"15fb97d6a43731d61e95d004",733663511.356529
"dac29573163315edf99e0e7a",563472871.758253
"b93f2864087d41c3c92d43c3",733663511.356529
"cd4656aed92f5c0a0b6b7c0c",733663511.356529
"556210496090b42ac10cf1b8",468235316.757993
"762979729fb21e56a32ed14e",468235316.757993
"ea935b76abe664d5e2c4736f",468235316.757993
"40e9ef1e7c6749b7a8d04ea9",468235316.757993
"058265732a484ac8d5497f5c",563472871.758253
"6f52ea8340cdd283f9a79720",468235316.757993
"cafe7c1ee67458e05c84d5fb",624079895.085654
"3f45ed2f08a2b03b738fbb5e",468235316.757993
"f203b18854b75c4564d7a17d",624079895.085654
"d5333f639d11bc3ab073ed72",624079895.085654
"c14f644116669a160446a945",468235316.757993
"de585856ff546e00a5a4672e",708895785.661017
"7a80663cae7c191b5d025fa0",563472871.758253
"71f80198e68fbba902650b1a",468235316.757993
"f3523e0626df8cea803ead0f",468235316.757993
"17a2323b855e93533a9f09f2",624079895.085654
"38e8630f2c05ea38e2257c21",624079895.085654
"46d0544f411bbfb6b452858c",468235316.757993
"605e7a71eecb13b23ffca0c1",468235316.757993
"7515b37b7ae7c62f3dafbe7d",708895785.661017
"28be121ada9c9303be802474",708895785.661017
"331d54f8a1bd3dabce73d6d9",468235316.757993
"22d167639ccaace593dffa31",563472871.758253
"36cd68fc3ffab79fcaa340ab",708895785.661017
"db924733e88c361cdfab874a",942139856.176871
"64eea2e9a13a8edfe8ac7027",733663511.356529
"97fe6eeed892111bfa20255b",733663511.356529
"b54e6757829ac95e2076d954",1111531301.79003
"dd59b8122458557041903207",1111531301.79003
"b35c58fc1c05a77433025318",733663511.356529
"c41964afa164d8b75f8dbe92",563472871.758253
"96b3ea80cce599b68f96f86e",468235316.757993
"a4bc87ad4f1ad97c0a63d843",1111531301.79003
"16e62269e6aa2ea052d05f71",563472871.758253
"518b37b51f824fa0fb5075d3",1111531301.79003
"e083d83369cbc93fb94842a1",733663511.356529
"57deff02895d5286eda10d89",1111531301.79003
"7ed35835fbe694bc237abe38",733663511.356529
"5910c9b29a1025bada93a5e1",1111531301.79003
"10a650e8cb5425c97f08f68a",563472871.758253
"9e0feca2ec3043ae6f840631",468235316.757993
"35ce37bbecac6b164fa21e6c",468235316.757993
"70217bd08583854329722821",563472871.758253
"27929c0a3e0fd2d6d2969e03",563472871.758253
"5c5ea0d8bae75e0a5c88414f",839764561.328606
"2233f50cf7b04791cf1ddeaa",733663511.356529
"bf430621f17dcaf17fb91ac7",563472871.758253
"d8dc9de06461e0220bc55906",733663511.356529
"d988975f8c4e6ee8fd8dc1e1",677649693.163924
"bab884e0f99df269805e83a4",733663511.356529
"8fa9b20af1508af7a01e2267",760816605.515841
"b6f195d44ddbe10b78b97191",468235316.757993
"2ab0eeac4a228d5769fb4365",624079895.085654
"347a4deda03bfdde6d1c163d",468235316.757993
"17230f18b30b94606fea047d",468235316.757993
"eab4ae491bbbe7b8ab107229",624079895.085654
"07c753474a847bf2bccd55b7",468235316.757993
"b7ce05400f0261743073e072",563472871.758253
"4a33d213841d2af537aa967a",624079895.085654
"04eb0b590ce7483c615b043b",1111531301.79003
"a01a51af09a3dc387a18b58c",468235316.757993
"270b930a9e22d5016ffa4019",1111531301.79003
"5ed1320fe84a518e267ff537",1111531301.79003
"f04b574dc221473cfd616e22",468235316.757993
"6f7e390aa6135019dc5a828f",468235316.757993
"776d4a19fb3852fe6dcd3ddb",468235316.757993
"b7f164b79658952248866c34",468235316.757993
"aafeff5826516e363471e439",468235316.757993
"eba6a2b80a17a846ae560ece",468235316.757993
"90e62f8656ae504bf6175e0d",468235316.757993
"dc4331d09a1e36baaa6bde53",468235316.757993
"372d67ccb9d251e290891f0a",468235316.757993
"a7801c67a0ddd71c50ba38d3",468235316.757993
"e4d6b81f169cab8ea0244d75",468235316.757993
"cd5c6655243a4be0912bc92a",624079895.085654
"f7a7281a19733251134364fc",733663511.356529
"a716ec25a219961fbe90f367",1111531301.79003
"8bd45966c16d4eafb49ee2a2",839764561.328606
"baabbdaa5e8f69fc90d303c1",839764561.328606
"8bed46960db1b2a7954ffbcb",1111531301.79003
"dbc123f9502159d660f375ca",760816605.515841
"a4683facc81ccda10e9ae388",733663511.356529
"3a576586fa1aac85c2ffb75b",677649693.163924
"b1fb98d0ba25b21c6647d423",839764561.328606
"97fa4be3ed93c37c048f507c",468235316.757993
"cf184cc576effe39c0f857b8",468235316.757993
"784f67fcb2d009d352740ed1",468235316.757993
"f4d6ce332121f814aa663fca",468235316.757993
"c87ae84ef029febca1e633e8",563472871.758253
"e876c6fd9c161861fb92ad5a",1111531301.79003
"9047c4764f2c6b1a10b87e99",733663511.356529
"234c94e9a248ae57bb5a0771",563472871.758253
"a49c2976ca4f24f3a6b622e3",468235316.757993
"ffc171cf73514bed077339a6",468235316.757993
"fba83f5feea2522888377066",468235316.757993
"1a593800d5785ecc36c25ead",624079895.085654
"ab157c9601861dc387a91b82",624079895.085654
"f87f8003f15b0fbc12609514",468235316.757993
"fc815b59cce7934f816f0502",624079895.085654
"32915b77ca68000ba9eed6d8",468235316.757993
"cb083fa7ff634f424a351840",468235316.757993
"4f3c7b9bc78f882f858b3d3a",468235316.757993
"53d33316e237830ad463a26b",624079895.085654
"f5d852e25d51377686c43bc8",468235316.757993
"64731b6eaf4fd2bb6c155013",624079895.085654
"dad7e45e4706ab2564ef9cf1",468235316.757993
"255914e9b13ad94efa6ed365",468235316.757993
"5a8950a64b4aea4ac13dad45",733663511.356529
"70f51b4abf26651111305b1b",733663511.356529
"8919ca18fff7571002e440ec",733663511.356529
"f776a4e0c8c82b3d29756b34",468235316.757993
"7ea4af39a7e577ffbd600f0d",1111531301.79003
"45fc0d46c7a4df7ff6976fce",733663511.356529
"7cdcecc706fc7c79cce45b20",733663511.356529
"3503f56e09e639be4762ff2d",733663511.356529
"f70ac0d227db6f5333aa821e",733663511.356529
"20db610da64f80afc1621b12",468235316.757993
"c80ef212c870e2f20ed2234a",733663511.356529
"7dc68d5cac1b7fcdab35586e",468235316.757993
"a478fb93a131fee4119bb9f9",839764561.328606
"7749b2b534213ec7b536372b",839764561.328606
"43e59f5312e304fc21c1e052",760816605.515841
"82a7920524816f3db7f5a4ca",733663511.356529
"1a7e331d9ff88ae5efafa8ea",468235316.757993
"a57350d4c79a415137281cb7",468235316.757993
"f3a6132006d54d0e22a17e84",563472871.758253
"14caab87a129f51b2b70508e",624079895.085654
"ba2423d79744d763aa3744f8",624079895.085654
"1caac10c1121a795a172889b",1111531301.79003
"40768729f2697b87ed6519d1",563472871.758253
"843234d3c6c20bb60a17fbee",733663511.356529
"cd2e4dff930a1c7a1a569992",468235316.757993
"5a6eab133b7e95155f6a9012",468235316.757993
"5bba6c40aeb129c433d2c58e",624079895.085654
"ad3c644b506498127c7beef1",468235316.757993
"a379656c49f4cb1cfc5b3f03",468235316.757993
"998c1a6ace613d8a7468ba5c",563472871.758253
"dd610d7ece83bb02dcd7a22f",468235316.757993
"539467d04a2b3e78c592b11b",563472871.758253
"e40fe4ac43cabe82c03dda59",563472871.758253
"5561eab714583013b422e7d4",468235316.757993
"d9110b2b5b1c02766da9e24e",733663511.356529
"c72cf05b93b9c290c063b08b",733663511.356529
"d71cc157c0c43935989009f5",624079895.085654
"4199eaa19ddf8ac436bb2ba3",839764561.328606
"d23d12bd86def2657038a481",733663511.356529
"ca438e13d8aa6285858da0aa",1111531301.79003
"a173eb804f4bcf6bfe889417",733663511.356529
"9b3677d498c2ccf69c756ec7",468235316.757993
"f8c787390e4c6d2e99fc7c3d",563472871.758253
"a188aa896d1b4520ccd6b65f",468235316.757993
"9fa39c9eb4b10a20dda6c3c2",468235316.757993
"7bc9022fa1eadbd9ab39acd9",563472871.758253
"46f0731f62232b32eb733dc3",624079895.085654
"b6767d1e329ff5e28c42f632",624079895.085654
"abde4b06769fcb1d5577fa7f",468235316.757993
"1496d159d31717ce254f67a7",468235316.757993
"1470749d0d2551a93827e441",563472871.758253
"3ac517f74dbf8cdc8feadfe8",563472871.758253
"fc6616c62030a53d2aa46b12",942139856.176871
"8497f34947cb4c0ff18a0eaa",468235316.757993
"3b2936127f5a4684a1d3de22",733663511.356529
"dab58562904cd13a93d913e1",733663511.356529
"69d1e47b6bdc57512f1838a5",733663511.356529
"23c7f9a0534a4ae6a24e38a6",839764561.328606
"640e9fe41fb79ecba89d8951",733663511.356529
"31f6a25d56f3bb36386d07ae",563472871.758253
"bfb30ae71cdca27f5a5494c6",733663511.356529
"baacf0dbd690644d74f3a929",733663511.356529
"cdcb874d2e62220d12230632",1111531301.79003
"1421bdbd9cf7572b799b732c",1111531301.79003
"ee9e5adab1455d38edfcaa6e",839764561.328606
"1fae43a9450fae02919962b9",839764561.328606
"5f9ee280509afd55d24f39b7",468235316.757993
"82902f2082dd405ab538ff58",563472871.758253
"eae52c81f779a61f57cb5b58",733663511.356529
"4ec0aee1b202642d2739068b",624079895.085654
"f4c6c3210a3c2eb935c6d5bb",733663511.356529
"14a14706d405569501327924",468235316.757993
"146a5a4f3d111dc7b955ce42",624079895.085654
"99bdce7cdea643b0442976f5",733663511.356529
"733c7cdfd50db77066a67140",468235316.757993
"de328410e22767c66d919423",624079895.085654
"d0116b53467b3081664fb268",839764561.328606
"dc722ea5c4d62773f9fb6bbc",468235316.757993
"e84605e3aadd50b064c8eac3",839764561.328606
"31a3719e57ab1425e7267fad",624079895.085654
"34993717af3f861b9735df6e",733663511.356529
"543822711986a454cfd764e3",733663511.356529
"5bbc4ff9cc3ddacb39469e27",839764561.328606
"d7ced905983af0800c19b7fe",624079895.085654
"02d5bac2567ee9e19041ad42",1111531301.79003
"f4897a8a0a911a2acfb8e8c7",733663511.356529
"4ba19ab08d1fe7f72d0dd37a",563472871.758253
"b7c07f8afe037d55bddb8e41",563472871.758253
"40b20b5a3a986802d64f7675",563472871.758253
"01fb5931cb55f5308382818e",1111531301.79003
"7cd0c7174b957df1f004fc88",733663511.356529
"ca13bacbf6dc8d1b09fe4c67",624079895.085654
"0ed0dc77661be57aab63bc83",563472871.758253
"d03558acc19951a882bd568b",468235316.757993
"b8cca0d70fb46f3a31473e98",760816605.515841
"f665a58fa8eda69547c1a159",733663511.356529
"8aa5ae4637ba83e672cd3ab9",624079895.085654
"a6da1996f66e545041d920d6",1111531301.79003
"b828609eff041a68fa243a12",624079895.085654
"3f39a260b81dd7de1dff2b31",624079895.085654
"40fd167916ff071afdc44792",1111531301.79003
"6ca31945172976c3a11732c6",1111531301.79003
"1437d1f1601d26a3dca7594f",624079895.085654
"ebab054e5f256bf4e382002a",468235316.757993
"0838d0df248d723da4e25ea9",624079895.085654
"7a134e45b9ebe710c6c6efe6",733663511.356529
"6e9c7f27d6b89c5f9696fae6",468235316.757993
"bd12c705950c46e679c34bf6",1111531301.79003
"fa2c1092f17ce021964f8953",733663511.356529
"e3202b635974f7a3367c0ff9",839764561.328606
"49bdf0f970af03d83a57dcff",624079895.085654
"91af29fa680d8033188ffc39",624079895.085654
"cb626b981c0997d254388e76",468235316.757993
"155a8e4186d1626fdda4d0ee",624079895.085654
"d337476c2cfa780518523a6b",468235316.757993
"7c3ea8523ece273991a190da",733663511.356529
"674c02227165e1c7189c54e4",733663511.356529
"17056748001fd65cb961b384",733663511.356529
"f56bca5bebfc765162c8cae0",1111531301.79003
"5f4b0ec9c7452b888b33c3e8",468235316.757993
"13dbc077e552640736267a49",468235316.757993
"cb645955c851790e83e696a7",733663511.356529
"649cca8c83352caf7442f20a",468235316.757993
"fc8836e71725949c5f3fa7f7",1111531301.79003
"4f431d80287051ca323f2c08",563472871.758253
"42defcc69fa22e4c858f3c24",733663511.356529
"291a2f9022933c9d81311e81",468235316.757993
"d48a061a2040d851937413aa",733663511.356529
"55d2ad80322427ee3426dceb",733663511.356529
"8c41bfacbc1a6ab831b26fa8",1111531301.79003
"c7214222fefdd8d2ad7f8f8f",839764561.328606
"b3d9a095c9c73004643c9e78",733663511.356529
"d49aeae19e13909e75dda2b6",733663511.356529
"dd10dcc52d2549df85f2a8ec",733663511.356529
"6732b448d2e4f32679f235ad",839764561.328606
"f08a5c2992cfee4c0910f68c",733663511.356529
"e3a62f080c25f404ca995e06",468235316.757993
"7634d584c3042533942e2dc0",733663511.356529
"5ec01e911785dbd5b49b166c",468235316.757993
"9bc12d9c9ad95064412c3413",1111531301.79003
"7acdaa0cee1ee62e15f4490b",624079895.085654
"d76d5b14d0acc5295b8057e2",733663511.356529
"32f3364ac1fabdd13db1cfe5",468235316.757993
"8cab957b322f1aba06bae4ad",468235316.757993
"e3dc8b417819e9afe3fc7d0d",468235316.757993
"c71fbecd8f7310c201adbf40",468235316.757993
"54c9bffcdc46819f67e4b3d1",624079895.085654
"4d94a2295f612b96264a0db8",733663511.356529
"874f4a836cb74be301e068cd",839764561.328606
"a18925f908acda4171bfbe36",733663511.356529
"a587c7419568288d68c46feb",760816605.515841
"19994da77ce4f2db3efe6660",468235316.757993
"9c4dece6127f1f3f3bc1e0f7",624079895.085654
"09c28a830f8093802384071c",468235316.757993
"5766f7cfab59c920081e3046",468235316.757993
"964b7d9de17c1ce396fb83fd",468235316.757993
"44f77a86369d6607753adc09",468235316.757993
"7f25471be85adf0baeb8ebbc",563472871.758253
"6859481703fb0cb34c1e564d",468235316.757993
"7ba0c14dce0cb09ef5735d9f",468235316.757993
"62cd6a29e98a5b7a5ad38050",624079895.085654
"9c6d7e6260e4fe83d43706d4",468235316.757993
"5dbcb55dbba823dc31b041f6",624079895.085654
"85abc5c0353c5b678f087824",468235316.757993
"56dd1bc39664f8e9f316851b",733663511.356529
"b23341faa7307d9d6009c6d8",468235316.757993
"2af941adae2e8dfd66542055",733663511.356529
"268f887f25d416dcd3c0c9c2",733663511.356529
"9ddc7272fe43f07035d3da63",1111531301.79003
"b515b1caa608ff42574e5a06",624079895.085654
"710542343cece039a279dbee",733663511.356529
"187a143dbd6d4bd81d6d9c32",468235316.757993
"26db92c003c8e67d92d88aaf",733663511.356529
"641ac8f4f60ae2b9cf6add93",563472871.758253
"784714647351cb6745c867b1",733663511.356529
"5fcf1e2ab4edf13ec844decf",1111531301.79003
"2575d932e98c421bbb38b267",624079895.085654
"af9d2f5f62bf74a7fa9c74f4",1111531301.79003
"4db8d529af9f718e6d81a85d",624079895.085654
"9a3368605e5f563e29182f3b",624079895.085654
"5ff696d8369101b6dc60e2ed",468235316.757993
"95ade3ab8dc04237acd6441a",468235316.757993
"607ed21e896eb5ffb50d5ead",468235316.757993
"40d9a852bbed67a6036c6d8b",624079895.085654
"97badba651a94721af5df3f0",624079895.085654
"b2f089146c30929c4836f0fb",468235316.757993
"936307e2f478c3ff7b9652e3",624079895.085654
"b6d5cb459999de084965e993",624079895.085654
"aeb66f808982c6308d891f55",468235316.757993
"cf8418c60f4e54dfa09b1e6e",624079895.085654
"1dcf71e8fbfef2c6534576df",563472871.758253
"c78b16f05ef58855da0d4f2f",468235316.757993
"985fc7ab5aabf1831ce3d298",839764561.328606
"8aaeae6bcfcee5ad928ce28d",839764561.328606
"1a93cae134c79a43b13ce656",839764561.328606
"ffad647e8ee35eaea6378fb6",733663511.356529
"c21a3eaa136ef8a912ce7b74",733663511.356529
"fabe0f299a4e4bc6f51d54b9",563472871.758253
"5af99278b1091dca9b0b0332",468235316.757993
"3f0c845deec1c24472a35efd",1111531301.79003
"c10f25fd39dd36287a6cde73",1111531301.79003
"f37d31c512866b575780c4b7",733663511.356529
"5d34f871e5a5cb3a655a0b13",563472871.758253
"95bb852a958d7b16fd676e3c",839764561.328606
"24857a7a80d5f13a52eeb054",839764561.328606
"f9796e9d13fe1becef435e54",1111531301.79003
"1c2739878e452a340a4e8972",733663511.356529
"698f3f1929a2dbbc69865b65",733663511.356529
"bc230105784ca8640e499ca2",624079895.085654
"622fdba953206a65224f2c82",468235316.757993
"6765fc17d98c08142d3d7757",733663511.356529
"6f35fcba4ffd6a58bce85892",468235316.757993
"d8654c08e95b39e3b4891cd9",733663511.356529
"33305df46dc2186c7e3f727e",839764561.328606
"0cec193a20d720af010383b1",624079895.085654
"734efe04fa6b326ae1d072e8",468235316.757993
"69190139558b2ef3eface18d",468235316.757993
"bb084299ad23f245d7cc5b69",624079895.085654
"d4c7b3372d70b898b167b92a",733663511.356529
"4a119b1bbf04b4bd6051c5b1",624079895.085654
"f844345b6224bc76bc3c6f91",563472871.758253
"052505ca8210e5e651fc0b63",708895785.661017
"5731cdf8cac0b8371d786c90",733663511.356529
"594d8d78af90086bf8cdf09c",468235316.757993
"fcaddcc78938f3a234dd2d3f",468235316.757993
"1574958978c9b5d23d9521b5",624079895.085654
"55902baa0ece72e2e8c869d6",624079895.085654
"46161effff173111bb6c3a32",839764561.328606
"b3fcd9cbfd485e4e1da6c89c",468235316.757993
"213ddc1761cd6b018349786a",624079895.085654
"be3b1df5f008636e14bec3fe",839764561.328606
"dd27922be5b6f730f8b4e058",468235316.757993
"cd2aeb1b2649ef421102def7",733663511.356529
"a226b4af016a772dc7e39ac8",468235316.757993
"dcef5b332fd31d0ed8d754f3",468235316.757993
"481492907baba4574d4a6f35",839764561.328606
"10e5e54ab66b58b3f41ec381",624079895.085654
"d48866a153ea0fd23a858cd6",468235316.757993
"d273a2075d28e343a657d9de",677649693.163924
"90a711f776d53cf654614649",733663511.356529
"f87c76eb5071c5b309e3ac3a",563472871.758253
"74df03749e60c216a3e1292f",468235316.757993
"03a84af05df0f577e09d60c1",624079895.085654
"78682041182f01ee4db04e8e",839764561.328606
"25c76b5a1da0c2d8158b3732",733663511.356529
"af8f09175265e1546200ff86",468235316.757993
"c8d4ffb290aa9cea002e8d67",563472871.758253
"cb89ad8156c3428ac80a4db3",624079895.085654
"7602cb1e6fef087d8ee81aac",468235316.757993
"00c75d59ed4777481a50cbd3",624079895.085654
"fd36cffb856c2a14982a5fa9",733663511.356529
"06ccfa37fa6b011ac38422de",468235316.757993
"257b533b6a66b40d0f097c55",563472871.758253
"736eef4bb36681acbcc3c41b",468235316.757993
"e1a4437b17f7bec650d8cd97",624079895.085654
"ecabfcb8ce9bb47ec3089c7e",624079895.085654
"a5a46af0c9fb5c0a03855660",1111531301.79003
"920b50f4355cd2674ceee068",468235316.757993
"410e5af026805ec8088f2e71",839764561.328606
"efa0c01632d13ab59f629ab1",468235316.757993
"5965d19a68a8414b0419bc68",563472871.758253
"64955a117f2d9264eb59fa82",839764561.328606
"8cd46b5c9cbd056d3712f155",733663511.356529
"65f736c3fee3d14c31a57d1f",839764561.328606
"66e9c614882d58c022de7a2c",733663511.356529
"8c787c1e6161b18601e6d7de",563472871.758253
"29a115ba5b198689fce5f93b",468235316.757993
"de8ee990e70c8e5ad167dc89",468235316.757993
"0b65098a19c2fc1caa6577ed",839764561.328606
"70ea0403b722a1dae1ff9b18",733663511.356529
"5c77e242474e477513b60ad8",468235316.757993
"1655a92b20740a11a5889519",563472871.758253
"1709b1446b20b21482dd2d36",839764561.328606
"e5dba7fa0cfb81488b0c331e",839764561.328606
"d09dc3a3270073e5f1cb353c",624079895.085654
"368e740cb71b9175fe5b7b6a",1111531301.79003
"b8a8ad4c0215077d3e5aa472",733663511.356529
"1f4a78e094987ce29f054fb8",468235316.757993
"aae3a99ac764b8e9bfc562cf",624079895.085654
"a63ecc5539e8725af4128cb5",468235316.757993
"a29e18f37ded2e901181d7d2",624079895.085654
"14ead7469d05e5eacce6a575",733663511.356529
"1cbf39c44f6b0fdbf9554845",563472871.758253
"9012294b64280c565a88a1d8",839764561.328606
"dc0e9ce44b9932c6e48a9390",563472871.758253
"a4f272acb4b3b4f5fc72e99d",1111531301.79003
"b0a7295da89516be1c44512e",624079895.085654
"b638b937d4f62949b9eb9fce",733663511.356529
"cadd4a6e1075b57f7b74c63e",624079895.085654
"a88f4eeeeac5ccd1ba9b8a4e",468235316.757993
"29616bf14b5f1cd42786a91d",468235316.757993
"f03f97ca55e9a43928c18237",624079895.085654
